Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
South Africa,ZAF,1993,"Age population, age 00, female, interpolated",SP.POP.AG00.FE.IN,567023.5
South Africa,ZAF,1992,"Age population, age 00, female, interpolated",SP.POP.AG00.FE.IN,577508
South Africa,ZAF,1991,"Age population, age 00, female, interpolated",SP.POP.AG00.FE.IN,586246
South Africa,ZAF,1990,"Age population, age 00, female, interpolated",SP.POP.AG00.FE.IN,598268.5
South Africa,ZAF,1989,"Age population, age 00, female, interpolated",SP.POP.AG00.FE.IN,612493
South Africa,ZAF,1988,"Age population, age 00, female, interpolated",SP.POP.AG00.FE.IN,616815
South Africa,ZAF,1987,"Age population, age 00, female, interpolated",SP.POP.AG00.FE.IN,608611.5
South Africa,ZAF,1986,"Age population, age 00, female, interpolated",SP.POP.AG00.FE.IN,586146.5
South Africa,ZAF,1985,"Age population, age 00, female, interpolated",SP.POP.AG00.FE.IN,559399
South Africa,ZAF,1984,"Age population, age 00, female, interpolated",SP.POP.AG00.FE.IN,533648.5
South Africa,ZAF,1983,"Age population, age 00, female, interpolated",SP.POP.AG00.FE.IN,511608
South Africa,ZAF,1982,"Age population, age 00, female, interpolated",SP.POP.AG00.FE.IN,491980
South Africa,ZAF,1981,"Age population, age 00, female, interpolated",SP.POP.AG00.FE.IN,477260
South Africa,ZAF,1980,"Age population, age 00, female, interpolated",SP.POP.AG00.FE.IN,468158.5
South Africa,ZAF,1979,"Age population, age 00, female, interpolated",SP.POP.AG00.FE.IN,458612.5
South Africa,ZAF,1978,"Age population, age 00, female, interpolated",SP.POP.AG00.FE.IN,451205.5
South Africa,ZAF,1977,"Age population, age 00, female, interpolated",SP.POP.AG00.FE.IN,447547.5
South Africa,ZAF,1976,"Age population, age 00, female, interpolated",SP.POP.AG00.FE.IN,444921.5
South Africa,ZAF,1975,"Age population, age 00, female, interpolated",SP.POP.AG00.FE.IN,440808.5
South Africa,ZAF,1974,"Age population, age 00, female, interpolated",SP.POP.AG00.FE.IN,436017.5
South Africa,ZAF,1973,"Age population, age 00, female, interpolated",SP.POP.AG00.FE.IN,430029
South Africa,ZAF,1972,"Age population, age 00, female, interpolated",SP.POP.AG00.FE.IN,422478
South Africa,ZAF,1971,"Age population, age 00, female, interpolated",SP.POP.AG00.FE.IN,413492
South Africa,ZAF,1970,"Age population, age 00, female, interpolated",SP.POP.AG00.FE.IN,403481.5
South Africa,ZAF,1969,"Age population, age 00, female, interpolated",SP.POP.AG00.FE.IN,393064
South Africa,ZAF,1968,"Age population, age 00, female, interpolated",SP.POP.AG00.FE.IN,382211.5
South Africa,ZAF,1967,"Age population, age 00, female, interpolated",SP.POP.AG00.FE.IN,371241.5
South Africa,ZAF,1966,"Age population, age 00, female, interpolated",SP.POP.AG00.FE.IN,360023.5
South Africa,ZAF,1965,"Age population, age 00, female, interpolated",SP.POP.AG00.FE.IN,349306.5
South Africa,ZAF,1964,"Age population, age 00, female, interpolated",SP.POP.AG00.FE.IN,338584.5
South Africa,ZAF,1963,"Age population, age 00, female, interpolated",SP.POP.AG00.FE.IN,327718
South Africa,ZAF,1962,"Age population, age 00, female, interpolated",SP.POP.AG00.FE.IN,317281
South Africa,ZAF,1961,"Age population, age 00, female, interpolated",SP.POP.AG00.FE.IN,306523.5
South Africa,ZAF,1960,"Age population, age 00, female, interpolated",SP.POP.AG00.FE.IN,296867
South Africa,ZAF,2022,"Age population, age 00, male, interpolated",SP.POP.AG00.MA.IN,579581
South Africa,ZAF,2021,"Age population, age 00, male, interpolated",SP.POP.AG00.MA.IN,590976.5
South Africa,ZAF,2020,"Age population, age 00, male, interpolated",SP.POP.AG00.MA.IN,605764
South Africa,ZAF,2019,"Age population, age 00, male, interpolated",SP.POP.AG00.MA.IN,609001.5
South Africa,ZAF,2018,"Age population, age 00, male, interpolated",SP.POP.AG00.MA.IN,593343.5
South Africa,ZAF,2017,"Age population, age 00, male, interpolated",SP.POP.AG00.MA.IN,575670.5
South Africa,ZAF,2016,"Age population, age 00, male, interpolated",SP.POP.AG00.MA.IN,579837.5
South Africa,ZAF,2015,"Age population, age 00, male, interpolated",SP.POP.AG00.MA.IN,595575
South Africa,ZAF,2014,"Age population, age 00, male, interpolated",SP.POP.AG00.MA.IN,596276
South Africa,ZAF,2013,"Age population, age 00, male, interpolated",SP.POP.AG00.MA.IN,591928.5
South Africa,ZAF,2012,"Age population, age 00, male, interpolated",SP.POP.AG00.MA.IN,585919
South Africa,ZAF,2011,"Age population, age 00, male, interpolated",SP.POP.AG00.MA.IN,575737.5
South Africa,ZAF,2010,"Age population, age 00, male, interpolated",SP.POP.AG00.MA.IN,570754.5
South Africa,ZAF,2009,"Age population, age 00, male, interpolated",SP.POP.AG00.MA.IN,584476
South Africa,ZAF,2008,"Age population, age 00, male, interpolated",SP.POP.AG00.MA.IN,575934
South Africa,ZAF,2007,"Age population, age 00, male, interpolated",SP.POP.AG00.MA.IN,548844.5
South Africa,ZAF,2006,"Age population, age 00, male, interpolated",SP.POP.AG00.MA.IN,534419.5
South Africa,ZAF,2005,"Age population, age 00, male, interpolated",SP.POP.AG00.MA.IN,514804.5
South Africa,ZAF,2004,"Age population, age 00, male, interpolated",SP.POP.AG00.MA.IN,492489
South Africa,ZAF,2003,"Age population, age 00, male, interpolated",SP.POP.AG00.MA.IN,473430
South Africa,ZAF,2002,"Age population, age 00, male, interpolated",SP.POP.AG00.MA.IN,469149
South Africa,ZAF,2001,"Age population, age 00, male, interpolated",SP.POP.AG00.MA.IN,473752.5
South Africa,ZAF,2000,"Age population, age 00, male, interpolated",SP.POP.AG00.MA.IN,485805.5
South Africa,ZAF,1999,"Age population, age 00, male, interpolated",SP.POP.AG00.MA.IN,499545.5
South Africa,ZAF,1998,"Age population, age 00, male, interpolated",SP.POP.AG00.MA.IN,509573
South Africa,ZAF,1997,"Age population, age 00, male, interpolated",SP.POP.AG00.MA.IN,533278
South Africa,ZAF,1996,"Age population, age 00, male, interpolated",SP.POP.AG00.MA.IN,559749
South Africa,ZAF,1995,"Age population, age 00, male, interpolated",SP.POP.AG00.MA.IN,570894
South Africa,ZAF,1994,"Age population, age 00, male, interpolated",SP.POP.AG00.MA.IN,576144.5
South Africa,ZAF,1993,"Age population, age 00, male, interpolated",SP.POP.AG00.MA.IN,583028
South Africa,ZAF,1992,"Age population, age 00, male, interpolated",SP.POP.AG00.MA.IN,594622
South Africa,ZAF,1991,"Age population, age 00, male, interpolated",SP.POP.AG00.MA.IN,604456.5
South Africa,ZAF,1990,"Age population, age 00, male, interpolated",SP.POP.AG00.MA.IN,616885
South Africa,ZAF,1989,"Age population, age 00, male, interpolated",SP.POP.AG00.MA.IN,631598.5
South Africa,ZAF,1988,"Age population, age 00, male, interpolated",SP.POP.AG00.MA.IN,636149.5
South Africa,ZAF,1987,"Age population, age 00, male, interpolated",SP.POP.AG00.MA.IN,627710
South Africa,ZAF,1986,"Age population, age 00, male, interpolated",SP.POP.AG00.MA.IN,601011
South Africa,ZAF,1985,"Age population, age 00, male, interpolated",SP.POP.AG00.MA.IN,571007.5
South Africa,ZAF,1984,"Age population, age 00, male, interpolated",SP.POP.AG00.MA.IN,545966
South Africa,ZAF,1983,"Age population, age 00, male, interpolated",SP.POP.AG00.MA.IN,524317
South Africa,ZAF,1982,"Age population, age 00, male, interpolated",SP.POP.AG00.MA.IN,505028
South Africa,ZAF,1981,"Age population, age 00, male, interpolated",SP.POP.AG00.MA.IN,491785.5
South Africa,ZAF,1980,"Age population, age 00, male, interpolated",SP.POP.AG00.MA.IN,484069
South Africa,ZAF,1979,"Age population, age 00, male, interpolated",SP.POP.AG00.MA.IN,474300.5
South Africa,ZAF,1978,"Age population, age 00, male, interpolated",SP.POP.AG00.MA.IN,466793.5
South Africa,ZAF,1977,"Age population, age 00, male, interpolated",SP.POP.AG00.MA.IN,462527.5
South Africa,ZAF,1976,"Age population, age 00, male, interpolated",SP.POP.AG00.MA.IN,459370
South Africa,ZAF,1975,"Age population, age 00, male, interpolated",SP.POP.AG00.MA.IN,455204.5
South Africa,ZAF,1974,"Age population, age 00, male, interpolated",SP.POP.AG00.MA.IN,450236.5
South Africa,ZAF,1973,"Age population, age 00, male, interpolated",SP.POP.AG00.MA.IN,443941.5
South Africa,ZAF,1972,"Age population, age 00, male, interpolated",SP.POP.AG00.MA.IN,435978
South Africa,ZAF,1971,"Age population, age 00, male, interpolated",SP.POP.AG00.MA.IN,426127.5
South Africa,ZAF,1970,"Age population, age 00, male, interpolated",SP.POP.AG00.MA.IN,415257
South Africa,ZAF,1969,"Age population, age 00, male, interpolated",SP.POP.AG00.MA.IN,404477.5
South Africa,ZAF,1968,"Age population, age 00, male, interpolated",SP.POP.AG00.MA.IN,393268
South Africa,ZAF,1967,"Age population, age 00, male, interpolated",SP.POP.AG00.MA.IN,381941
South Africa,ZAF,1966,"Age population, age 00, male, interpolated",SP.POP.AG00.MA.IN,370296.5
South Africa,ZAF,1965,"Age population, age 00, male, interpolated",SP.POP.AG00.MA.IN,359121.5
South Africa,ZAF,1964,"Age population, age 00, male, interpolated",SP.POP.AG00.MA.IN,347984
South Africa,ZAF,1963,"Age population, age 00, male, interpolated",SP.POP.AG00.MA.IN,336738
South Africa,ZAF,1962,"Age population, age 00, male, interpolated",SP.POP.AG00.MA.IN,325931
South Africa,ZAF,1961,"Age population, age 00, male, interpolated",SP.POP.AG00.MA.IN,314761
South Africa,ZAF,1960,"Age population, age 00, male, interpolated",SP.POP.AG00.MA.IN,304786
South Africa,ZAF,2022,"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,567204
South Africa,ZAF,2021,"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,581935
South Africa,ZAF,2020,"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,585331
South Africa,ZAF,2019,"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,569688.5
South Africa,ZAF,2018,"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,552316.5
South Africa,ZAF,2017,"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,553856
South Africa,ZAF,2016,"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,570084.5
South Africa,ZAF,2015,"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,572799
South Africa,ZAF,2014,"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,567245
South Africa,ZAF,2013,"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,561364
South Africa,ZAF,2012,"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,551602
South Africa,ZAF,2011,"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,546697.5
South Africa,ZAF,2010,"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,558778
South Africa,ZAF,2009,"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,549143.5
South Africa,ZAF,2008,"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,522509.5
South Africa,ZAF,2007,"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,508042.5
South Africa,ZAF,2006,"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,488744
South Africa,ZAF,2005,"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,467862
South Africa,ZAF,2004,"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,450060
South Africa,ZAF,2003,"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,445839.5
South Africa,ZAF,2002,"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,449461.5
South Africa,ZAF,2001,"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,460196.5
South Africa,ZAF,2000,"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,473564.5
South Africa,ZAF,1999,"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,484057
South Africa,ZAF,1998,"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,508354.5
South Africa,ZAF,1997,"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,536764.5
South Africa,ZAF,1996,"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,549726
South Africa,ZAF,1995,"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,555142.5
South Africa,ZAF,1994,"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,562092.5
South Africa,ZAF,1993,"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,572609.5
South Africa,ZAF,1992,"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,580371.5
South Africa,ZAF,1991,"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,594034.5
South Africa,ZAF,1990,"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,611306.5
South Africa,ZAF,1989,"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,615853
South Africa,ZAF,1988,"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,606794
South Africa,ZAF,1987,"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,583498
South Africa,ZAF,1986,"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,559136
South Africa,ZAF,1985,"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,534098.5
South Africa,ZAF,1984,"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,509358
South Africa,ZAF,1983,"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,487651
South Africa,ZAF,1982,"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,470606
South Africa,ZAF,1981,"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,458178
South Africa,ZAF,1980,"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,445942
South Africa,ZAF,1979,"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,438026.5
South Africa,ZAF,1978,"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,433929
South Africa,ZAF,1977,"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,431148
South Africa,ZAF,1976,"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,426886
South Africa,ZAF,1975,"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,421776
South Africa,ZAF,1974,"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,415587
South Africa,ZAF,1973,"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,407930
South Africa,ZAF,1972,"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,398969
South Africa,ZAF,1971,"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,389345
South Africa,ZAF,1970,"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,379352.5
South Africa,ZAF,1969,"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,368685
South Africa,ZAF,1968,"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,357936
South Africa,ZAF,1967,"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,346948.5
South Africa,ZAF,1966,"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,336466.5
South Africa,ZAF,1965,"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,325987
South Africa,ZAF,1964,"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,315348
South Africa,ZAF,1963,"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,305118.5
South Africa,ZAF,1962,"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,294538
South Africa,ZAF,1961,"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,285292.5
South Africa,ZAF,1960,"Age population, age 01, female, interpolated",SP.POP.AG01.FE.IN,279531.5
South Africa,ZAF,2022,"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,587797.5
South Africa,ZAF,2021,"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,603280.5
South Africa,ZAF,2020,"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,606614.5
South Africa,ZAF,2019,"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,590581
South Africa,ZAF,2018,"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,572952
South Africa,ZAF,2017,"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,574702.5
South Africa,ZAF,2016,"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,591411.5
South Africa,ZAF,2015,"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,594359.5
South Africa,ZAF,2014,"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,588919.5
South Africa,ZAF,2013,"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,583102.5
South Africa,ZAF,2012,"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,573200.5
South Africa,ZAF,2011,"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,567394
South Africa,ZAF,2010,"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,579323.5
South Africa,ZAF,2009,"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,569292.5
South Africa,ZAF,2008,"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,541367
South Africa,ZAF,2007,"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,526482.5
South Africa,ZAF,2006,"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,506646.5
South Africa,ZAF,2005,"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,484612
South Africa,ZAF,2004,"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,465918
South Africa,ZAF,2003,"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,461704
South Africa,ZAF,2002,"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,465561
South Africa,ZAF,2001,"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,475753.5
South Africa,ZAF,2000,"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,488218.5
South Africa,ZAF,1999,"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,498565.5
South Africa,ZAF,1998,"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,522748
South Africa,ZAF,1997,"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,551343
South Africa,ZAF,1996,"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,564924.5
South Africa,ZAF,1995,"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,570335.5
South Africa,ZAF,1994,"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,577290.5
South Africa,ZAF,1993,"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,588867.5
South Africa,ZAF,1992,"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,597665.5
South Africa,ZAF,1991,"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,611776.5
South Africa,ZAF,1990,"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,629597
South Africa,ZAF,1989,"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,634322.5
South Africa,ZAF,1988,"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,624957.5
South Africa,ZAF,1987,"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,597433
South Africa,ZAF,1986,"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,569825
South Africa,ZAF,1985,"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,545410.5
South Africa,ZAF,1984,"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,520961.5
South Africa,ZAF,1983,"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,499513.5
South Africa,ZAF,1982,"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,483823.5
South Africa,ZAF,1981,"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,472612.5
South Africa,ZAF,1980,"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,460063.5
South Africa,ZAF,1979,"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,451947
South Africa,ZAF,1978,"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,447161
South Africa,ZAF,1977,"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,443888.5
South Africa,ZAF,1976,"Age population, age 01, male, interpolated",SP.POP.AG01.MA.IN,439606
